10JL;51.6318706;4.9364921
10JO;51.5995367;5.6038049
10KD;51.3184734;5.9933138
10KQ;52.2794367;6.4221105
10KS;51.8817027;5.5879953
10KX;51.6298686;4.9239717
10LK;52.2491256;6.2943217
10LV;53.1614886;6.1419236
10LX;50.8502483;5.7222808
10MR;51.8336496;5.786785
10MW;52.2544849;6.2065363
10MY;51.8698923;4.4653605
10MZ;51.956256;4.4924745
10NM;51.8327369;4.6838238
10NO;52.4877864;6.1186094
10NQ;52.4609484;6.0021265
10NY;51.6025939;5.6683369
10NZ;51.6494074;5.9519822
10OD;52.4489781;4.8435584
10OK;52.4877864;6.1186094
10OU;52.6694862;4.8488071
10OV;51.9572373;5.7572185
10PC;51.8706792;5.4011418
10PE;51.5379032;5.6223618
10PM;51.3788499;5.5736427
10PN;52.6006865;4.6852413
10PO;51.8252725;4.1518768
10PX;52.7972957;4.7966237
10QC;52.0211833;5.0412937
10QE;52.0797917;4.8605958
10QF;52.3437687;4.6273255
10QG;52.9914367;6.9586552
10QM;52.0783401;4.7504981
10QO;52.4939135;6.2361732
10QS;52.030312;4.7113541
10QT;52.3908685;6.0499577
10QU;52.6612025;4.8193797
10QY;51.8993029;5.0918495
10RG;52.3052061;5.018434
10RK;51.6043525;4.7375454
10RO;51.9702344;6.289244
10RR;51.6909042;3.982028
10SO;52.0844083;5.4066936
10TQ;52.3546261;6.1218729
10UB;51.4781779;5.7001559
10UN;52.7588975;6.3534449
10UX;52.7732762;6.2038787
10UZ;52.2559021;5.6146163
10VA;52.983058;6.6460119
10VD;52.0918092;4.3884191
10VK;52.1939862;4.4797593
10VM;52.90714;4.9677318
10WG;50.8655548;5.8233639
10WH;51.5906073;5.08752
10WI;52.0069465;4.3767782
10WN;52.0448711;6.6069748
10WT;52.281799;4.854111
10WU;51.4826537;5.2321687
10WW;51.5618936;5.6910261
10XK;52.054067;4.3311413
10XL;51.832696;5.8017255
10XP;52.4255665;6.9669437
10YH;52.0464504;5.2321904
10YP;52.582426;6.6030812
10YQ;53.0921675;6.667508
10YR;52.7235924;6.9892475
10YS;53.2415808;5.9933501
10YW;51.3305903;3.8652707
10ZI;51.6331632;4.946836
10ZM;51.6255729;4.738194
10ZS;51.4769728;3.9622111
10ZT;51.9859231;5.8384202
10ZW;51.3227447;5.9978901
11AV;52.2498655;6.2866432
11BL;52.5353286;5.694477
11CB;52.7893261;6.9425701
11CF;52.3515393;4.6297332
11CJ;51.9585001;4.4657937
11CU;51.8410124;4.6905151
11CV;52.2077852;4.4171359
11DD;51.8163457;4.6709384
11DG;51.5691116;5.0482626
11DJ;50.8887056;5.7461568
11DV;52.2356434;4.7529404
11DY;50.9902955;5.8511576
11ED;51.8943174;5.4099032
11EF;51.5292988;5.624466
11EL;52.6521679;5.0934611
11EN;52.319218;6.9341793
11ER;52.2218094;4.5318829
11EW;52.0779921;4.872058
11FB;52.2487351;5.3670579
11FE;52.618664;6.0353655
11FG;52.3845362;6.0425139
11FK;53.1630018;6.3739251
11FO;52.3607211;6.4897704
11FR;52.3573316;6.578871
11FW;52.7833109;6.1183022
11GH;51.7396103;4.5499588
11GL;52.7134848;4.8018378
11GT;52.4656308;4.9502457
11HH;53.1164149;6.5946871
11HJ;53.1641642;5.7817542
11HK;52.2361493;6.5015685
11HN;52.715149;4.9378283
11HR;51.8714422;4.6517889
11IF;51.473514;5.7047176
11IJ;51.3926629;3.5602329
11IP;51.8179236;5.7916199
11IR;52.7478165;6.4999966
11IV;53.3935775;6.7155156
11JK;51.9697845;4.6052415
11JL;52.9;4.97
11JU;51.924216;4.481776
11JX;52.3703743;5.763895
11KC;51.5849387;5.0883714
11KJ;53.2099246;5.7823987
11KM;51.4826537;5.2321687
11KO;51.5426935;5.7138762
11LE;52.0479073;4.3330015
11LG;51.5592665;5.0756021
11LJ;52.0262495;5.165438
11LK;52.4044288;6.9537037
11LR;52.6987306;6.2235307
11LV;52.070252;5.1941155
11LY;52.3554659;4.9337473
11MD;52.7276141;6.99163
11MG;51.658035;5.0181226
11MN;50.8652404;6.0709941
11MW;51.9303746;6.0863832
11MZ;51.9771269;5.3386052
11OB;52.2972092;5.2735929
11OD;52.5213613;5.7269066
11OS;51.9677165;4.574068
11PD;51.8214529;4.4222755
11PL;52.2117923;4.4189719
11PQ;52.507675;4.9847171
11PS;52.666097;5.049836
11PW;51.5751997;5.0421323
11QC;52.7070393;5.7322765
11QG;52.9353741;4.7704799
11QH;51.9375892;4.3427429
11QK;52.0416919;5.0707994
11QN;52.8059128;5.6985868
11QO;51.8847076;5.4301971
11QT;52.3050659;6.9243744
11QX;51.8273962;4.6597569
11QY;52.0914201;4.9020254
11RH;52.2911388;5.2477255
11RI;53.1635436;6.3856387
11RL;52.3621513;6.4684349
11RO;52.0853785;5.4092047
11RP;51.7284021;5.3038855
11RR;52.7838341;6.1063008
11RT;52.2758292;4.7970621
11RZ;51.8246507;4.7875466
11SI;51.8570864;4.3923016
11SJ;51.5897375;4.8181751
11TI;52.7064765;4.9410477
11TY;51.4668587;5.6982798
11UH;52.2992786;5.0410952
11UJ;53.4207546;6.7667278
11VA;52.2948784;5.5992621
11VJ;51.924216;4.481776
11VM;52.3737314;5.7805309
11VR;51.5822933;5.0990677
11VZ;52.9992984;6.5536368
11WC;51.5811353;5.7705091
11WP;51.5752018;4.738952
11WU;52.3469213;7.0096524
11WV;52.3153143;4.9706355
11WW;51.5327508;5.9878038
11XA;52.1427641;4.4586749
11XF;53.2528919;6.3989343
11XK;52.0400409;5.682009
11XQ;51.3483539;5.4343146
11XU;51.4406831;5.6271795
11YX;53.2324887;6.8132815
11ZI;53.18626;6.1316395
11ZL;52.5117807;5.7237391
11ZQ;51.9094852;4.3999801
12AC;52.217716;5.490555
12AE;52.1302689;5.020453
12AF;52.4495012;5.850141
12AQ;51.6082512;5.738217
12BF;52.6407641;4.8151516
12BG;52.0438053;5.0871735
12BI;51.8956973;5.4466229
12BK;52.4977456;5.0574944
12BR;51.8334637;4.6434171
12BS;52.0793568;4.8729878
12BY;53.1603989;6.3671575
12CA;52.3545741;6.4862156
11LY02;52.3565122;4.9150066
12CF;52.784463;6.1390875
12CK;52.4029185;6.0588587
12CL;51.8215774;4.7711607
12DI;51.9822404;5.8535156
12DL;52.7426821;4.9503999
12EA;51.9494731;5.2300243
12ED;53.4062223;6.6713858
12EJ;53.157248;7.0285445
12EK;51.8722266;4.0661657
12EQ;52.2916826;5.6172376
12ES;52.7403016;5.0518384
12FF;52.0327538;5.0792804
12FL;53.1408289;5.7819002
12FO;51.4826537;5.2321687
12FR;51.5787014;5.7135895
12FT;52.5044228;6.1128449
12FX;51.8147263;5.7284825
12GC;51.5504;4.7376888
12GF;52.3245073;4.9626177
12GQ;53.2628369;6.399402
12GU;52.0184517;5.6529232
12HB;51.4435096;5.6164493
12HC;51.6140144;5.5397012
12HD;51.5528019;4.5851106
12HK;51.9784135;5.7384027
12HZ;52.5509486;5.9229105
12IC;52.2537228;4.8103062
12ID;51.8118682;4.6358987
12IH;52.3441267;6.0471131
12IX;52.4565043;5.6907305
12JD;52.2544849;6.2065363
12JT;52.0389755;5.6595853
12JU;51.8367812;4.6967593
12JW;51.8564855;4.3212612
12JY;51.8326606;5.8534243
12KD;50.8838291;5.7561652
12KJ;52.884884;4.7411654
12KO;52.0062521;5.0829457
12KT;52.5211168;4.9642905
12KU;52.2537228;4.8103062
12LB;52.3013695;5.2353492
12LD;52.2547448;5.5999429
12LG;52.394153;4.913226
12LH;52.7916028;6.134975
12LK;52.1363816;5.2075788
12LV;51.6127569;4.7874839
12LZ;52.5308071;6.4339222
12MI;53.0519058;6.6387615
12MT;51.5881538;5.1007882
12NA;51.3722613;3.4714569
12NG;51.7525124;4.368074
12NK;52.2323686;6.1003144
12NN;51.9150918;4.101348
12NS;52.7309617;5.0163306
12ON;52.3547437;4.8486369
12OQ;51.5269233;5.0512998
12OR;53.0177086;6.5613732
12PC;51.6104822;5.4493318
12PF;51.876498;4.4697106
12PG;52.1342304;4.4545363
12PI;52.1972984;4.4136572
12PJ;53.2420339;6.3989278
12PX;51.4917432;4.2862863
12QL;50.8987806;6.0176584
12QU;52.1422184;5.3750228
12QX;51.6186892;5.4464932
12RD;51.5060743;3.8958602
12RH;52.5681055;5.6400017
13PG01;51.8422402;4.340959
12SK;51.8372012;5.8900309
12SL;52.0079047;4.3457264
12SM;51.5805175;5.0140129
12SW;52.5128183;6.1185494
12SY;52.6559501;4.8292906
12TE;52.3264481;6.9208457
12TK;52.3693226;6.4493808
12TM;52.4085895;4.9194826
12TN;52.2399058;4.7544847
12TO;52.3883805;6.0306209
12TP;52.6953681;6.2174176
12TT;52.6987482;4.8077333
12UE;51.8839872;4.2241886
12UU;52.7858933;4.7865533
12UZ;52.7155077;6.481011
12VJ;52.1530846;6.1342981
12VO;51.9040083;4.0903617
12VQ;52.2937169;5.6360877
12VT;52.7069528;5.0986277
12WE;51.6047461;4.7913966
12WF;52.3849634;5.8052466
14JC01;52.4200381;4.8875712
12WJ;51.6589132;5.6341466
12WS;52.3080464;4.9619081
12WU;52.1222705;4.4462148
12XD;51.4428283;5.6243285
12XE;51.6258853;5.5524127
12XF;51.5511401;4.5879083
12XG;51.2872079;6.0909386
12XN;52.0161891;4.4331561
12XW;52.5466087;5.9117013
12YB;52.4969891;4.6685875
12YC;52.2831941;5.959208
12YO;52.2966292;6.1470799
12YZ;51.8260961;4.6916738
12ZD;51.8234133;5.8673366
12ZL;52.677806;4.8505865
12ZN;52.4056082;6.6115378
12ZO;52.0203131;5.0921079
12ZQ;52.3226935;6.9136519
12ZS;52.3817566;4.81736
12ZZ;52.3878571;6.0473302
13AA;52.6876787;6.1862211
13AF;52.1422398;6.7364116
13AK;51.8782415;4.1785247
13AL;53.1744139;6.6110904
13AQ;51.8969034;5.4434936
13AS;51.7322904;4.4413904
13AT;52.138203;6.52891
13AY;51.8239123;4.4004711
13AZ;52.7230007;6.4569753
13BC;51.9187529;4.4383965
13BD;53.0891544;5.6947993
13BF;51.9291094;6.0645304
13BM;53.1511386;7.034264
13BR;52.6183297;4.9821483
13CC;52.3898359;5.7985791
13CD;52.3916231;4.8728966
13CF;51.6708273;5.6186418
13CI;51.5826442;5.1752123
13CK;51.6266759;5.4182227
13CM;51.9362209;4.5759673
13CN;52.2975132;4.9840848
13CO;51.8919808;4.4875786
13CV;53.3222553;6.005478
13DH;52.5122073;5.4398875
13DR;52.5617182;5.8996575
13EH;51.489068;3.8892432
13EI;53.109642;6.2072995
13EK;52.0672626;4.2907322
13ES;51.829389;4.1457379
13FK;52.4977885;5.0550519
13FM;52.3658879;4.8548856
13FR;52.3642703;4.9438229
13FW;52.6284565;6.5560669
13GD;53.1450249;6.4231771
13GL;51.9193328;4.4129411
13GQ;52.714849;6.4502079
13GU;53.0928494;6.8527703
13GW;51.79377;4.2786413
13HC;51.8732128;4.0705126
13HD;51.4819032;5.4980192
13HM;52.0244447;4.316558
13HU;51.6186892;5.4464932
13HV;52.1605558;4.5376219
13HX;52.3187109;4.9880863
13HY;51.8889304;4.5556338
13IR;53.1905573;5.8288534
13IZ;51.3329366;3.8364328
13JH;51.848535;4.243868
13JJ;52.2887668;5.9783482
13JQ;51.407918;3.8547905
13JS;53.0060529;6.0654656
13JV;52.0916875;4.3218424
13KC;51.840211;4.1374849
13KK;52.009265;4.3728575
13KM;50.8787649;5.7370576
13KN;52.8035563;5.6959133
13KX;52.3528789;4.8078731
13LA;52.9514378;6.7955426
13LE;51.8957492;4.16015
13LW;51.9118424;4.443379
13MJ;52.6183407;4.9567882
13MK;52.7029335;5.0124889
13MM;51.8438244;5.3842018
13MS;52.376602;4.8762343
13MV;52.5202262;6.0486253
13MW;51.8004724;5.7218807
13MX;51.6158358;5.4316791
13MZ;52.3702157;4.8951679
13NA;51.8915653;4.5352372
13NH;52.3400247;5.2385477
13NX;51.9071058;4.4438056
13OB;53.0672068;6.6714749
13OF;52.7881778;6.108562
13OJ;51.8228295;4.6584639
13OK;51.8610526;4.2617624
13OT;52.9974746;6.0641405
13PG;51.8330781;4.3374228
13PH;51.8478134;5.8623227
13PI;52.0185352;4.3600181
13PK;52.4169216;6.6464918
13PN;52.3816402;4.8424151
13PR;52.3620741;4.7978011
13PS;52.7023611;6.1970574
13PV;52.8951819;4.7503469
13QD;52.6714699;4.8338499
13QJ;53.1931549;5.5379889
13QT;52.9962279;5.9383133
13QZ;51.9991966;4.3497291
13RD;52.6399328;4.995715
13RI;51.8302186;4.6888055
13MS01;52.3658217;4.8647269
13RO;52.2948284;4.9763183
13RS;52.0936633;5.133266
13RZ;52.3087492;6.4970747
13SB;52.1072987;5.1767475
13SE;52.3269313;5.5380903
13SJ;52.9361409;6.239371
13SN;51.820255;4.6125918
13TD;51.8875313;5.298936
13TF;52.0457613;5.6423578
13TG;51.8355883;4.3289517
13TM;52.3781064;4.8076464
13TR;52.2542952;5.6122368
13TT;52.6987306;6.2235307
13UB;51.8352774;4.9968676
13UJ;51.9011674;4.6845802
13UL;52.7240027;6.5075568
13UX;52.3039086;4.8544486
13VC;51.9611691;6.2705272
13VG;51.8259867;4.4802862
13VN;52.0218986;5.0765121
13VS;52.1125245;5.186472
13WB;51.8151621;4.6035242
13WC;51.8647227;4.2394879
13WE;52.3453277;5.9881198
13WQ;51.8266255;4.3301122
13WR;51.8120915;5.8406088
13WW;51.6977723;5.2635357
13WX;52.3553892;4.7928675
13WZ;52.5462343;5.9183557
13XH;51.9024121;4.1619191
13XI;53.1483041;6.7376073
13XJ;52.6871896;5.2232614
13XQ;51.9127288;4.3905936
13XS;52.3663245;6.6839489
13XW;52.7077921;6.5372396
13YG;52.9544147;5.932466
13YL;52.0067541;4.3492503
13YO;51.8653813;4.6199458
13YW;51.6268479;5.4157582
13YX;51.9491935;4.5744886
13ZB;52.451855;5.6934333
13ZN;52.4528423;4.5962214
13ZO;51.8298311;4.1895732
13ZR;52.9834268;6.9653283
13ZV;51.5310465;3.8161494
13ZY;52.0581561;4.3268753
14AE;51.6790335;5.3149182
14AG;52.3885105;4.6472776
14AI;52.3753943;4.8285413
14AS;52.9864974;6.5284394
14AZ;51.9127756;4.3824463
14BB;52.3503138;6.6738247
14BC;51.8986624;4.6771776
14BJ;53.1443501;5.7419129
14BT;51.4734966;5.4811201
14BW;53.0178984;5.6610972
14BZ;51.7959387;4.4848917
14CD;51.9529477;4.5913409
14CL;51.927725;4.4905078
14CW;52.8061302;6.0642561
14CY;52.3441987;5.9749043
14DP;52.3571501;4.7865344
14DZ;51.9270912;4.5886415
14EC;51.923285;4.3901245
14EK;53.0844116;6.8611282
14EW;51.839207;4.1299919
14FA;51.8054692;4.5598891
14FD;52.5136436;5.7243175
14FE;51.7004074;4.6255383
14FI;52.2997678;6.5189776
14FR;51.8237086;4.2564392
14FX;51.5127489;3.8787736
14GK;52.4074231;4.6476189
14GL;52.3866833;4.9155311
14GU;52.6591729;4.8308582
14GW;51.9181318;4.3857554
14HB;51.9387167;4.4676859
14HD;53.1156542;5.5942825
14HH;52.9476996;5.9140999
14HO;51.4801553;5.4457149
14HU;51.8937389;4.5126291
14HV;52.5137849;5.7104798
14HY;51.9310805;4.5029187
14IH;51.0014277;5.8737424
14IM;52.9969553;6.9661026
14IW;51.8226378;5.8530641
14JC;52.3947124;4.9299047
14JK;51.9369683;4.5974412
14JR;51.9306337;4.4635402
14KH;51.7883482;4.4711755
14KK;51.8948547;4.5657906
14KP;51.9349374;4.4735494
14KW;52.0142845;4.3554199
14LD;53.0399344;5.7824628
14LP;52.3950174;4.9587979
14LV;52.986882;6.5824254
14LZ;52.0436187;6.1049452
14MH;52.166751;6.4844264
14MK;52.160774;5.3669044
14MS;51.842163;4.1535581
14MU;51.8828055;4.6024676
14PU;52.5241695;5.7239347
14QN;53.0396596;5.7900533
14XL;52.959671;4.7645551
14XU;51.9337217;4.3817642
14YF;52.946134;5.9376655
14YM;51.832325;4.1369641
14YS;51.4261353;3.913029
14YV;51.8267115;4.645753
14YX;52.0701193;4.5118516
14ZB;53.1630018;6.3739251
14ZJ;52.1097869;5.1284143
14ZK;51.9368035;6.2297415
14ZO;51.5729575;4.9521282
14ZQ;51.4293926;3.8230082
14ZS;52.8739959;6.9463773
14ZT;51.8647227;4.2394879
14ZW;51.9886329;4.6721235
14ZY;51.8027352;5.4628394
15AB;51.551591;5.1025711
15AI;52.2137016;5.169443
15AO;52.9846486;6.2909985
15BD;53.0396596;5.7900533
15BG;52.12839;4.6685688
15BP;53.3184551;6.139136
15BQ;52.718672;6.4807927
15BW;51.4942088;4.0429563
15CA;51.8334903;5.6822546
15CC;51.8443737;4.3538932
15CG;53.4158974;6.7312863
15CK;51.4961177;5.2078429
15CM;51.3980965;5.2381845
15CO;51.9859365;5.9743192
15CP;51.9336862;4.2717327
15CZ;52.1463908;5.39426
15DB;51.575941;4.7676251
15DC;51.6913864;5.1231961
15DK;52.0633241;5.119404
15DL;53.0997483;6.8721647
15DQ;52.8091287;5.9197766
15DY;53.2238383;5.9157734
15EG;52.5008864;6.112998
15EJ;51.9290626;4.3705629
15ET;52.9344334;5.957001
15FE;52.0666801;4.5051179
15FK;50.8496419;5.6818956
15FL;52.5694267;5.6428235
15FM;52.5125807;5.5053768
15FQ;52.2413258;5.1804871
15FU;51.0076351;5.8657047
15GC;53.0396596;5.7900533
15GR;52.1844593;4.4771368
15GV;51.8799635;6.2598472
15GZ;51.9946804;5.973766
15HB;52.1618804;5.365543
15HH;52.1850331;5.950505
15HJ;53.2024251;5.7944513
15HT;51.9425933;4.3830007
15IF;51.8388619;4.1504983
15IK;52.2442456;6.2233605
15IQ;50.8527933;5.685082
15IX;52.9473492;4.7367007
15JA;50.9911176;5.8561975
15JF;52.0438053;5.0871735
15JN;52.3413783;4.7772751
15JO;53.0291356;5.9902947
15JP;53.1641642;5.7817542
15JS;52.1348471;4.6549044
15JT;51.701728;4.8808661
15JU;51.5600913;5.0625717
15JV;51.9833059;4.4631669
15JZ;51.6826697;5.1339076
15KE;53.2087756;5.776801
15KG;53.0980036;6.0894963
15KL;51.9331325;4.608001
15KN;51.9434596;4.3664634
15KQ;53.3272298;6.8907565
15KU;53.0062352;6.1234233
15LG;53.1126941;6.873805
15LH;52.5101988;5.4469571
15LR;50.9994956;5.869519
15LV;52.0330336;5.0714845
15LW;53.0536556;7.0128798
15ME;53.1641642;5.7817542
15ML;52.1481446;5.4058083
15MP;52.0607556;5.1334532
15MW;53.1633788;6.7784888
15NI;52.9802293;6.1023565
15NM;51.9830705;4.3605863
15NQ;52.6605968;5.8986735
15OB;51.0079674;5.8523903
15OF;52.0416919;5.0707994
15OH;51.8266334;4.3267207
15OK;53.0396596;5.7900533
15OR;53.1641642;5.7817542
15OV;51.9608901;5.8631449
15OZ;52.1762514;5.3956684
15PD;52.0785259;5.0887749
15PO;51.9176015;4.5466725
15PW;52.9655326;5.9978274
15QA;51.8252725;4.1518768
15QY;53.1641642;5.7817542
15RE;51.9557648;5.8981557
15RL;52.066933;5.1010279
15RP;52.9377025;4.7474835
15SH;52.1800547;4.5028517
15SK;51.8307035;4.1629765
15TG;53.0396596;5.7900533
15TO;51.4817246;5.4252483
15TP;51.9588684;5.9225688
15TT;52.1685718;5.4156811
15TV;51.8038883;5.8253741
15UB;53.1197446;6.08469
15UJ;52.385843;4.6394552
15UN;52.9500747;6.0550834
15VE;52.9377025;4.7474835
15VL;52.025472;5.0745732
15VM;51.8302572;4.3135272
15VS;53.1641642;5.7817542
15WG;52.0768001;5.1171257
15WI;53.2069938;5.8224798
15WK;52.5125807;5.5053768
15WU;52.9495289;5.9573136
15WV;52.1637246;4.5104553
15WX;51.8328176;4.1629768
15WZ;51.5269233;5.0512998
15XJ;52.884884;4.7411654
15XN;50.9954458;5.8936878
15XW;52.3093698;4.6647236
15XZ;52.0712424;4.2971274
15YB;52.144725;4.6548451
15YF;52.6438948;4.7534369
15YG;52.1705328;5.3872543
15YJ;52.0775771;4.5145396
15YO;53.085145;6.0477923
15YX;53.0004151;5.9501199
15ZJ;52.2268994;5.9900536
15ZK;52.8946247;4.7385962
15ZO;52.0354686;4.7038216
15ZP;52.2622877;6.8203673
15ZQ;52.0128432;5.0915278
15ZZ;52.0945419;4.356319
16AA;52.1440641;4.6790926
16AB;51.9687018;5.8979018
16AD;52.3840952;4.8518075
16AF;52.1094465;5.0871486
16AP;52.514034;6.11377
16AR;52.3949598;4.6302306
16BE;51.6418191;4.8520316
16BL;52.112667;5.0896411
16BO;51.8512035;4.5492065
16BR;51.9570544;5.8807477
16CA;52.5185166;5.4605692
16CB;53.1525305;6.1426311
16CF;52.5076132;6.0864255
16CH;52.4026957;4.6344734
16CI;52.1565134;5.4144531
16CN;52.7155427;6.4847876
16CP;52.215201;5.1802887
16DG;52.6324568;4.738731
16DH;52.0967261;5.1071122
16DK;53.1885969;5.8151481
16DM;52.5136812;5.4949236
16DY;52.4346946;4.8460066
16EJ;52.112667;5.0896411
16EN;52.1544991;4.6580112
16ET;53.1966467;5.8070176
16FI;52.7211704;6.4597453
16FK;52.1922124;5.9747124
16FR;52.2619105;4.6199232
16FT;51.9386244;4.5979991
16FW;52.6370309;4.723535
16GD;52.0689669;4.4942456
16GL;52.1466301;5.3724333
16GT;52.2165945;5.9813258
16GU;51.6441612;4.8677843
16HS;52.4065733;4.6424784
16IA;52.1841816;5.9462245
16IB;51.6601103;4.867232
16IC;52.3645235;4.659261
16IL;51.9783052;4.1320375
16IQ;52.6191256;4.7528328
16IT;53.1496052;5.8071542
16IV;52.4941713;5.4992457
16JC;51.9304358;4.4815605
16JQ;52.3498264;4.6816509
16JV;52.6611503;4.7566911
16JY;53.1784497;5.8045774
16KA;52.5092898;5.4578945
16KE;52.5375045;6.0979947
16KS;51.8464419;4.4223459
16KZ;53.2252091;5.820179
16MB;53.1911285;5.7847583
16MC;52.5063894;4.9918798
16MO;52.3636148;4.6456909
16MW;52.389789;4.9161996
16NB;52.4949928;5.4540623
16ND;52.0757876;4.513512
16NG;52.3637308;4.662075
16NU;52.5101988;5.4469571
16NV;52.2218473;6.9048801
16OC;52.3445731;5.2099145
16UB;53.2007384;5.779346
16UD;52.5042947;5.4628356
16UN;50.8641996;5.7160889
16UO;52.0938365;5.0949622
16UQ;51.2722488;3.4447293
16VU;50.831502;5.7046915
16WH;52.054298;4.2495383
16WI;52.4166983;5.8738842
16WJ;51.9068229;4.5106373
16WL;52.4592328;6.5653569
16WT;52.3486403;4.651809
16XP;52.4583048;6.5738309
16XX;51.9372874;4.4800355
16YA;52.6650437;5.0686134
16YB;51.8956932;4.5003759
16YJ;52.4544408;6.5582103
16YQ;52.4106669;4.6737914
16YW;51.9611562;4.5722689
16YX;52.2728158;4.4967458
16ZB;53.2064844;5.8479408
16ZM;51.865463;4.3569793
16ZP;52.0529446;4.2378621
16ZR;53.2145004;5.7860865
16ZT;52.1960113;6.8818461
16ZZ;51.5280657;4.4664615
17AC;52.3527753;4.9342872
17AP;51.9095596;4.5092395
17AS;52.187933;6.8552768
17AV;52.3888253;5.2348191
17BB;52.3607102;4.8314863
17BY;51.5169397;4.475065
17CB;51.8943202;4.5499497
17CN;52.7278889;6.9890131
17CW;52.7204908;6.9937838
17DK;52.399744;5.271496
17DR;52.2244562;6.9164035
17DX;52.1976501;5.9834993
17DZ;52.0789756;5.1389862
17EA;51.8778906;4.5138205
17EC;53.2514046;6.5889886
17EF;51.5436788;4.4794652
17EI;51.889636;4.5180895
17EL;52.1870412;6.8832939
17EO;51.938768;4.5539693
17EW;53.2332998;6.613208
17EZ;51.5324513;4.4887181
17FC;51.8856153;4.4778005
17FH;51.9340205;4.439443
17FR;51.5396478;4.445766
17FW;52.2280732;6.9255033
17GU;52.2002775;6.0091406
17JG;53.2203383;6.5669214
17JH;51.9538003;4.4678635
17KJ;51.8253424;5.8459324
17KZ;51.4409418;5.5090531
17LB;51.9343914;4.3386551
17LF;51.550127;5.0789264
17LH;51.064605;5.8577388
17LT;52.1922124;5.9747124
17LU;51.8345091;4.3146325
17LX;51.9344554;4.3516362
17MF;53.1927261;6.5513763
17MM;52.3544506;6.6720998
17MQ;51.5493838;5.0647475
17MR;52.0926187;4.3211005
17NF;52.0667494;4.3324384
17NI;53.1888574;6.5719603
17NQ;52.0634312;4.2824035
17NS;52.2164318;6.8578283
17NU;51.9639528;4.5446051
17OB;51.9147247;4.3227812
17OE;52.2264881;5.9790852
17ON;52.0866987;5.1521712
17OS;51.9129665;4.338154
17OY;51.9629677;4.5359213
17PA;52.1034194;5.101243
17PB;52.0583731;4.2724178
17PG;51.4447008;5.4371269
17PK;52.2254269;5.9930674
17PN;51.9446583;4.5612007
17PU;51.4874319;5.4474664
17PV;51.4713831;5.4978217
17PY;52.0798574;4.2784843
17PZ;52.2168444;5.9868348
17QA;52.19019;6.9022877
17QF;52.0940119;4.3593798
17QL;51.4701399;5.4689421
17QM;51.9083247;4.3407839
17QQ;53.2058609;6.5078591
17RI;52.0913883;4.3234096
17RL;51.9485676;4.562631
17RV;52.0815812;4.257101
17RX;51.9584516;4.538567
17SL;51.9578461;4.5553012
17SQ;52.1947471;6.9027774
17SU;52.0659652;4.2948496
17SX;51.4631318;5.4782375
17TD;52.0838404;4.2815794
17TG;51.4268542;5.5085421
17TI;52.2649036;6.7973707
17TK;52.2168522;6.9241753
17TN;52.0603496;4.2640529
17TT;52.0489344;4.297909
17TY;52.0483054;4.2934787
17UA;51.4778993;5.4913175
17UD;52.0564163;4.3181486
17UE;51.9334569;4.4700889
17WX;52.2203769;5.2717564
17WZ;51.1372251;5.8857986
17XC;52.0655318;4.2740974
17XW;51.6064429;4.8220216
17YN;52.0722654;5.1152274
17YO;52.0652907;4.3314255
17YX;52.0919629;5.0886271
17YY;52.0749032;4.3219624
17ZD;51.9156842;4.4579016
17ZF;52.1588549;5.973147
17ZH;52.0704599;4.3129827
17ZL;52.0825664;5.130363
17ZM;52.07492;4.2980119
17ZO;51.915729;4.4377011
17ZR;52.0718338;5.094884
17ZS;52.0811685;4.3378324
17ZU;51.9111476;4.4435221
17ZV;51.4645678;5.4893647
17ZZ;52.0580216;4.3308093
18AB;51.4585013;5.4613882
18AE;51.4271071;5.4979184
18AF;52.2224686;5.9483863
18AH;51.9262121;4.4661096
18AQ;51.4391248;5.4549102
18AR;52.0248495;4.2911265
18AX;51.8343674;4.3431103
18BA;53.2215086;6.5488685
18BK;51.4210139;5.4605039
18BM;53.2260401;6.5725659
18BN;51.4838996;5.5023872
18BO;51.9641434;4.5758899
18DX;52.1999296;4.8936187
18EG;53.2740622;6.5337879
18EP;52.5065995;4.8476201
18ES;50.9980726;5.8785449
18ET;52.2147941;4.9228772
18FG;52.2533281;4.4847242
18FJ;51.8100935;5.3854019
18FK;51.8785285;6.2513429
18FU;52.2571567;5.3747108
18GD;51.8338386;4.5668058
18GQ;51.6985614;5.210518
18GW;52.450453;5.8534112
18GY;51.8864747;4.4736377
18HT;51.9073745;5.3314725
18ID;51.8194533;3.9820068
18IE;52.1549501;4.7762501
18IF;52.2975719;6.4830219
18IK;51.8236924;5.0501924
18JM;51.9443947;6.0242041
18JU;51.8974343;5.3849995
18JX;51.4223472;5.4897172
18JY;52.2482403;5.3704082
18KB;52.2642149;5.2430564
18KD;51.8180728;3.9773845
18KP;51.9852529;5.0784589
18KU;52.6985778;6.3182611
18KV;51.6528192;5.0348546
18LB;53.2370512;6.6169696
18LE;51.8810419;5.2930542
18LI;51.914572;5.4012951
18LP;51.8180728;3.9773845
18LX;51.8709476;4.4833488
18LY;53.391354;5.31527
18LZ;51.9969956;5.1021277
18MA;52.2803736;5.151975
18MM;52.8593615;6.2101451
18MX;51.9416905;5.3102405
18NA;52.6967776;6.6131886
18NC;52.7011117;6.7545155
18NN;52.674173;6.2846315
